document,line,claim_text,claim_text_sha256,metric,value,run_or_file,status,match_result,classification
docs/thesis_chapter_phase2.md,363,### 6.2 The nulls and sign-flips are the complementary phenomenon,0806b2959a427d1a5ff0cee4b790ed02324a437c184df5978e4fcc972ade5a7d,quantitative statement or design constant,6.2,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,365,"- **`labmon_f1dead`** (+22.2, ns): a single zone with effectively one",4609d9dc04ac76abae4229ac084480cc00f650c629e5eb6cf076b72c8a440b07,quantitative statement or design constant,+22.2,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,369,- **`lab3_f1dead` / `lab3_f1dead_z2`** (+85.0 ns / −60.2 marginal): one dead,ffddb503865d5b195521be16dfb7ee9c15d14e5acf3be09db903a61e936d8660,quantitative statement or design constant,+85.0;60.2,phase2_postinv/;phase2_f2bdead/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/thesis_chapter_phase2.md,371,"  2048-state policy under boosted exploration, a cost both arms pay in full.",140056c7d1535a7ba9b8b5eda11d940e05b9ae404547e87ee69077db19df26dc,quantitative statement or design constant,2048,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,381,### 6.3 Why this reading is not post-hoc curve-fitting,1e1dd19b8d6f7753c3b992c57317c8f642dfde9d9160cdac54f225a0d7860064,quantitative statement or design constant,6.3,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,384,"disclosed commentary (§9.10), separated from the frozen confirmatory claims.",db26ee13211db168ec875336273f088434dc4368535f9fa59d1f1c71b4dc77d0,quantitative statement or design constant,9.10,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,385,"Second, it retrodicts the *pre-inversion* collapse pattern (§5.4): the cells",fbf77700dee33c0a08d94e3302eeffa5a2004adea048dc78ddb7a8e29f79e467,quantitative statement or design constant,5.4,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,387,"falsifiable prediction, registered before dispatch (§9.11): the exploratory",8e614ef4487860054a00670ba9e51e12dd7d4911531fbd41665cb42b66445298,quantitative statement or design constant,9.11,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,390,"deterministic survivors), so the reading as first stated predicts Δ < 0",5c38595444064fd73f20d451ce21eae3664af4b6870f5a06aef6493024cbdc29,quantitative statement or design constant,0,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,395,"29187088096, seeds 1–10, q = nan by construction, families untouched at",2c8b5b977e87cbb2ee3aa28f076402debd35b29f6283c357d6afb45337feb3ec,quantitative statement or design constant,29187088096;1;10,phase2_postinv/;phase2_f2bdead/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/thesis_chapter_phase2.md,396,"m = 8/8): Δ = **+122.3** (570.0 vs 447.7 episodes, KG *slower*), 95 % CI",6cfa5636115a875e57946c0f3d9e37a354c29e55e69cddd0b59efb4025662518,quantitative statement or design constant,8;8;+122.3;570.0;447.7;95,phase2_postinv/;phase2_f2bdead/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/thesis_chapter_phase2.md,397,"[−11.5, +265.3], ns — an adverse trend, not the predicted advantage. The",ebd93662753442589913710f57f1e0347d97fa8318a6bf79a17bdeaa8d92af47,quantitative statement or design constant,11.5;+265.3,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,399,"in all 20 replicas (recall 1.0; the KG arm probed descriptively earlier,",5c728f9b225ca22289cb8b63264e3899e27b324157208086c9f815e235e103a2,quantitative statement or design constant,20;1.0,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,400,"DetectEpisode 3.8 vs 5.8), and both arms recovered to a goal-reaching policy",0c597ae9c4e579f191affad9ea78e0cb18bdf6c44d400e4bc45727b02e20501c,quantitative statement or design constant,3.8;5.8,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,401,(goal-rate 0.755 / 0.940). What failed is the *strong* form of the reading:,5ede48e7d6564e89d9a07adce046d10ca066a7fef1e08aec2f0de6fdb53ec89c,quantitative statement or design constant,0.755;0.940,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,407,"overhead, reproducing the `lab3_f1dead` (+85.0) and `labmon_f1dead` (+22.2)",2213015d3f7c8aaa6e02def0465a9a8babfa29e79d8de2109710df0e5fc7da0e,quantitative statement or design constant,+85.0;+22.2,phase2_postinv/;phase2_f2bdead/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/thesis_chapter_phase2.md,416,### 6.4 Phase 1 and Phase 2 are the same finding,a85a787af9df383b037dc0ea421f7824586ba4a8f4a2de67d0b1fdf1854f78dd,quantitative statement or design constant,6.4;1;2,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,418,Phase 1's lab3 result — the KG prior as an exploration *tax* on structure,c6a674c6b13e7ef5458df5de39a4abe67b17853697a3a658fe6f8a5efe4123e5,quantitative statement or design constant,1,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,420,"`cross_zone_bonus = 0`, the spillage-exploration channel off; the bonus-active",faf2f00f421f7c686c835eb1f379834194d1a4a716894d117ab75a960748b8e3,quantitative statement or design constant,0,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,421,xzone family reproduces the same tax — `THESIS_STATE_REPORT.md` §5.3–§5.5) —,520ea4697e9e4ea28f4b9d0992c5529d3eff424b0ac6a03f6a211adee46236ab,quantitative statement or design constant,5.3;5.5,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,422,and Phase 2's selective recovery advantage,41eed2d31f8dbea894abf0aca2e28b94ff648e73a737bc5e6de2b33b21055a88,quantitative statement or design constant,2,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,425,"Redundant structure priced into the prior costs episodes (Phase 1, lab3);",4fa4991be410c7ff1e79a6ef1b65504ffdd0ccc6d0505fbe1de5754c9f69fd8e,quantitative statement or design constant,1,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,426,"load-bearing structure priced into the prior saves them (Phase 2, §6.1). The",848a25611c21e81120c6c6f04cd81277ea99c8362a6fe1a4f4567009923dc4f4,quantitative statement or design constant,2;6.1,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,429,the decisive advantage after the fault. The `lab3_f2bdead` verdict (§6.3),3bb93aa8f0e67dc7eaf6b8620deb06cc60c07d8baeaa888bbcce44217478e927,quantitative statement or design constant,6.3,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,433,Phase-1 lab3 tax duly reappears as an adverse recovery trend. Across both,03b4e01bc14e7488f087be7c63debc1c7acc2243bea7ec224744af55dd0c9bdb,quantitative statement or design constant,1,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,437,"## 7 The KG-silent contrast: knowledge content, not machinery",102e314a5290840413b3b4c2d3eeab42c5be3c3f323e3b194fcbe58faa4134e7,quantitative statement or design constant,7,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,441,"structural knowledge, or by the machinery of having priors at all? Phase 2.6",dd5cca4b43a823ec9cef685301a7869fb3a275d656348bd80bbb3bea8bd6405f,quantitative statement or design constant,2.6,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,454,| `labmon2_infoonly_f2dead_lowsun` | 172.0 | 370.2 | 187.1 / 334.7 |,f4493d55efc4b3ab081f63a64c81e40fcb2ff54e7b968aa1521e961e81dcc2ce,quantitative statement or design constant,172.0;370.2;187.1;334.7,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,455,| `labmon2_nostereo_f2dead_lowsun` | 162.6 | 364.0 | (same parent row) |,84ddc3fa6f7900163bce3129b874980751b51cd625a92c106cd7876b724f9e10,quantitative statement or design constant,162.6;364.0,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,456,| `labmon_infoonly_f1dead` | 51.3 | 71.5 | 84.5 / 62.3 |,fe51707ad0620c0e53ed89ede3e7b0c064d0ec9c88ce5ee10a066a379aba13f8,quantitative statement or design constant,51.3;71.5;84.5;62.3,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,457,| `labmon_nostereo_f1dead` | 51.3 | 71.5 | (same parent row) |,32e3e55e703f95590f746fd80eb6032bfaf18a16c88cc905e33b0ad94d370b25,quantitative statement or design constant,51.3;71.5,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,459,"*Caption — run 29157197853 (commit `6c727b6`, seeds 1–10), descriptive by",d67604590d298579f9d5048385fd20c4a2c6210337e845fa4c7284a3f9bcadf7,quantitative statement or design constant,29157197853;6;27;1;10,phase2_postinv/;phase2_f2bdead/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/thesis_chapter_phase2.md,460,registration (not family members); parent rows from run 29155539633. Source,f2a4072e133f129f09f32d948a20113d1ed87f99f8155aa2578ca50ee7e7d8b4,quantitative statement or design constant,29155539633,phase2_postinv/;phase2_f2bdead/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/thesis_chapter_phase2.md,462,reconvergence 1.0 everywhere; best-effort degradation to rank 2 fired in,79bcfa3159933e4c71f0899bf49809c806fd2a60c5efddb57904c471ee65a897,quantitative statement or design constant,1.0;2,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,467,1. **The advantage survives a silent KG exactly where the binding-constraint,8565ac8597c0d5d384777311fa37d9658f294f7785e0bdb1934bfa89171c632f,quantitative statement or design constant,1,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,469,   arm recovers ≈ 2.1–2.2× faster than vanilla *even though the KG never,6a8d57018b08f3851ceb66b1d89305b80d20379f7d95fca424760b9c2d0bfadd,quantitative statement or design constant,2.1;2.2,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,471,   full-KG parent's 1.8×. The advantage there is carried by structural,805429b483e745a50f5d172cb212beb69e7667e114303a10ef1f7ad312b4b333,quantitative statement or design constant,1.8,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,476,"2. **Where discovery is trivial, knowledge buys nothing — again.** In the",445c4e17f960dac223039c05590c7a33affb5751ec4ee659c60dac9de08c6bf0,quantitative statement or design constant,2,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,478,"   reward alone (51.3 episodes), *faster* than the full-KG parent's primed",afa5adbd8ab6137fbf53b432c838efaf1b08ab7f8f24fd946f24bbc227b5d4ba,quantitative statement or design constant,51.3,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,479,"   arm (84.5): the parent's additional priors are pure overhead in a one-zone,",28cc1ef4b27d506f9162ab3cca3792a5066fb5596775ea480205abe55cb06f35,quantitative statement or design constant,84.5,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,480,"   one-lever problem, reproducing the `labmon_f1dead` sign-flip of §5.2 from",b4b9b65b9e433951b79ed80fccff8f6266253d6ecfaff3e402a8738becf111bc,quantitative statement or design constant,5.2,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,482,3. **The representational gradation is behaviourally invisible.** The,0798b7934d7874e63b9ba3ea4c679b10d5fba3f2ae36344a80f7e40af9ebfe81,quantitative statement or design constant,3,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,497,## 8 Limitations and threats to validity,cd030ffd3c5024bdf7b825258b96afa0a427e38008e807a387cf2eeb5cb52e89,quantitative statement or design constant,8,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,499,1. **The instrument changed after the first confirmatory campaign.** The,bb56605c315c185be3f0dea785ab312e9f61a1645ad750d50f9d2c27d537cec3,quantitative statement or design constant,1,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,501,   handled it by wholesale re-run under a registered amendment (§9.10) with,fedbd75aca454182fc30426f7fb5d9a7fd91a955422825947626eb5ba5084e56,quantitative statement or design constant,9.10,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,505,2. **H-P2 is not supported as registered.** The universal claim failed; the,efce1dbff91c6af34b3724e696eb69635f1a1e88764f1e77ccf593ce554c42f6,quantitative statement or design constant,2,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,508,   the Phase-2.6 contrast) is descriptive; and its one pre-registered forward,925aca9dbb228a27e001a0277168e0033ce30ed71260acf28b5614ab469b82b3,quantitative statement or design constant,2.6,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,509,"   test (`lab3_f2bdead`, §9.11) **did not confirm the strong form** — the",d9299c33a4ff8c112539f8e00bee6c7d709e429e7e21053c1c312fbef39dff38,quantitative statement or design constant,9.11,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,510,"   predicted Δ < 0 did not materialize (Δ = +122.3, ns), and the reading",46c2c6a50e90344b37ffc0f8b39547a892d1b00c04006b20c9c81d9d32d1d6d3,quantitative statement or design constant,0;+122.3,phase2_postinv/;phase2_f2bdead/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/thesis_chapter_phase2.md,511,"   survives only in the narrower demote-and-promote formulation of §6.3,",60d894922bf71bb6951b76a3a6f3b24ebc5fe31c177341ca55691c9fd97944c0,quantitative statement or design constant,6.3,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,513,"3. **Exposure, not sensing, sets detection timing** — so detection contrasts",988f8bf556e6e0efb44c82b08a226d99d6f989546159c3d784f7180c9207978c,quantitative statement or design constant,3,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,516,"4. **Simulator magnitudes are instruments.** Monitor lux (260/200), spill",20ed33433908f5f5c11f4d4705ed526224bdba211a95b291213de904bf4b3e6b,quantitative statement or design constant,4;260;200,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,520,5. **Small-n caveats.** `lab2_f1binv` collapsed to n = 4 paired seeds,0457b3553e16210a71eae545eafa9887f90161a9354c100770da4b944bd753c2,quantitative statement or design constant,5;4,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,521,   (descriptive anyway); `lab3_f1dead`'s replication pairs n = 9. The window,bccf079897004359ddd4178b0214daecd26db216ebe5137aa2a1b1cb79d18ddc,quantitative statement or design constant,9,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,522,"   constants (detection preconditions, 50-episode stability, ε-boost 0.30)",3a1ef6a83087c23f7c325453ad83382e168050540dd9181c969ff0ca3f669e48,quantitative statement or design constant,50;0.30,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,525,6. **One environment family.** All cells are Node-RED lux simulators with,397f5e61787879ea35da0226b4244d65c70cde7c6a81311357ebbdc86aa178ce,quantitative statement or design constant,6,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,530,"## 9 Summary, and the bridge to Phase 3",7140ee0ff76c1f6c3c20f9a8f5f6d87d8738b995116befaf90007aad5de96a2b,quantitative statement or design constant,9;3,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,532,Phase 2 delivers the advisor's fault brief in full on the architectural side:,86c7d184b0f2d6ff07c6775ec7824d2828373b3032908a9748927d6ce2da8022,quantitative statement or design constant,2,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,544,"consistent with Phase 1's exploration-tax finding, and demonstrably not an",28ea2d4331a94742781bf083c23017660d8b04d32fafffdd6c0a79c7c9aeeef4,quantitative statement or design constant,1,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,545,artefact of the prior machinery (§7).,5ddd095cf1f656de90748f55c10d1e571f8648a8c42b712d2f6f18f1bd89a97d,quantitative statement or design constant,7,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,549,Phase 3 turns to exactly that gap — learning actuator response dynamics,a19d486f7e6915956fb49e363d0ba4c86045af10f6a4a6b9a7c5f969acdf6b78,quantitative statement or design constant,3,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,553,"## 10 Corrected results of record (protocol v2, 2026-07-24)",7c40dedce1e60c653226227324673a77c040708b617a5e28c5de964d0d48acb5,quantitative statement or design constant,10;2026;-07;-24,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,557,`docs/phase2_correction_registration_2026-07-22.md` and archived under,8ad6c49d0ac0a061a3616c39cfd0cb8c25880bed0ed19a04cb511c6ea0ca6d94,quantitative statement or design constant,026;-07;-22,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,558,`phase2_v2_corrected/` (runs `30001857104`/`30001867521`/`30001878310`/,bf50e5e689af234cd8f34bfd0df7330b6818d867654564dde768480229798d3f,quantitative statement or design constant,30001857104;30001867521;30001878310,docs/thesis_chapter_phase2.md,corrected-campaign identifier; archive pending,non_result,non_result
docs/thesis_chapter_phase2.md,559,"`30001888910`, head `19f4f3ff`; two pre-data dispatch-failure rounds are",f9982b5b484f356b26348d6500969e9d42a6b7feaff3d995b9f721ea56404e7a,quantitative statement or design constant,30001888910;19,phase2_v2_corrected/CAMPAIGN_MANIFEST.md,current protocol-v2 result; committed archive,match,corrected_result
docs/thesis_chapter_phase2.md,560,documented in `docs/phase2_v2_dispatch_record_2026-07-22.md`). Instrument:,c97e4562f89f471d19cfc8a0dfe1604308757d4cc2938d8f8e0d515f96567223,quantitative statement or design constant,026;-07;-22,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,562,"recording, protocol-v2 parents (fixed 3,000-episode horizon), seeds 1–20,",d37d530443a3271ea83b00e7213e9989d435bafa97a1076ba6cb6257bb7715ea,quantitative statement or design constant,3;000;1;20,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,565,"recording, and explicit censoring at horizon+1 — a seed pair is never",5e440dc643480e36169f828ecd147d4004b6416145a8e5101661c8ae169d6b21,quantitative statement or design constant,1,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,571,"### 10.1 Registered Tier-1 recovery family (m=8, n=20): 2 supported, 3 adverse, 3 null",a9a33d6a1b2182b535fd74bc4b5f29eaf8fb98aefd904da7fd0e6ce52403e328,quantitative statement or design constant,10.1;1;8;20;2;3;3,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,573,| Cell | KG mean | TR mean | Mean Δ | 95% CI | sign-flip p | BH q | Verdict |,24f76e58ca833ab53630febc0235017a9fe1df10baa584d6bc88b0f2fa22a19a,quantitative statement or design constant,95,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,575,"| lab2_f1bdead | 58.8 | 151.4 | −92.65 | [−141.80, −50.25] | 1.907×10⁻⁶ | 1.017×10⁻⁵ | Supported |",edd8d609b1c263ab6637a525e3635c526fa1a47100d0ab590946590f8d07f8fe,quantitative statement or design constant,58.8;151.4;92.65;141.80;50.25;1.907;10;1.017;10,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,576,"| labmon2_f2dead_lowsun | 184.8 | 353.6 | −168.75 | [−246.30, −92.95] | 5.741×10⁻⁴ | 1.148×10⁻³ | Supported |",476ab8d5079e1fbf12316fc8549feb9c36a3e4ee3faea6c14d1df90dae909e05,quantitative statement or design constant,184.8;353.6;168.75;246.30;92.95;5.741;10;1.148;10,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,577,"| lab3_f1dead | 4001.0 | 1934.6 | +2066.40 | [+1300.75, +2836.45] | 9.766×10⁻⁴ | 1.563×10⁻³ | **Adverse** |",7cdb89a6c823e5aa44972ea82fe71eb6a30b0e04e1c8463a3233f17c5b380607,quantitative statement or design constant,4001.0;1934.6;+2066.40;+1300.75;+2836.45;9.766;10;1.563;10,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,578,"| lab3_f1dead_z2 | 4001.0 | 489.0 | +3512.00 | [+3062.70, +3807.80] | 3.815×10⁻⁶ | 1.017×10⁻⁵ | **Adverse** |",be2a00ec0f97919b0f1d28ff76f95cee550d2946b7487eac4e75308fd2173fde,quantitative statement or design constant,4001.0;489.0;+3512.00;+3062.70;+3807.80;3.815;10;1.017;10,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,579,"| lab3_f2dead_lowsun | 4001.0 | 346.9 | +3654.15 | [+3252.00, +3869.65] | 3.815×10⁻⁶ | 1.017×10⁻⁵ | **Adverse** |",509a099cde7b48a291545d095f5f334abd1e600751698c702d417ab09f3dfd56,quantitative statement or design constant,4001.0;346.9;+3654.15;+3252.00;+3869.65;3.815;10;1.017;10,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,580,"| lab3_f1bdead | 116.0 | 136.0 | −19.95 | [−76.60, +30.00] | 0.521 | 0.595 | Null |",f2e084268fbbdfcc9b68c4fcd0d0e482a1d5ab037a2bba6d957784665640d789,quantitative statement or design constant,116.0;136.0;19.95;76.60;+30.00;0.521;0.595,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,581,"| lab3_f1binv | 175.2 | 191.7 | −16.45 | [−82.75, +58.90] | 0.673 | 0.673 | Null |",bd49edb755d39605aff2b3ac2bba7883ce97fd922cca5d5bbbd0f0642538f8ba,quantitative statement or design constant,175.2;191.7;16.45;82.75;+58.90;0.673;0.673,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,582,"| labmon_f1dead | 557.9 | 776.5 | −218.60 | [−653.65, +288.05] | 0.227 | 0.302 | Null |",b991e573fb32b4d486559682f20a5542b221c86914da080baa3ff5dbf9d3ecaa,quantitative statement or design constant,557.9;776.5;218.60;653.65;+288.05;0.227;0.302,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,584,"A cell value of 4001.0 is the censoring bound (horizon 4,000 + 1): the arm",1bdce087eeee6ba6f6d8284972c81dec627ec658e37b5f6e6fc0f706f6f943dc,quantitative statement or design constant,4001.0;4;000;1,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,586,adverse cells are entirely censoring-driven — KG-arm detection is 0/20 in,cd3bff7017097cab5867a3101c0bf47d6149a098dabd3eb969262b45465dc989,quantitative statement or design constant,0;20,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,587,"each, versus 11/20, 19/20, and 19/20 tabula-rasa detections.",b4d5bc336a8953339e8d668e8db80e1e18c77a3856794caea8d32a707c26b342,quantitative statement or design constant,11;20;19;20;19;20,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,589,"### 10.2 The false-positive/false-negative trade, exactly quantified",dec86d6beeb4baddb7ec52cb9902b5df38fc6901f746a7a7fd05536074add785,quantitative statement or design constant,10.2,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,594,"1. **Zero false positives, verified.** The complete `BlacklistEvents` record",c6302485023cedff6d45deea8ab951f4c204716e38c5c0a8ae17497bab3b7726,quantitative statement or design constant,1,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,596,   component was blacklisted in any of 38 cells × 20 replicas × both arms**.,90a2481b0106123223187d0fdf4199d8c5d44219934d7785aa68ba033abb80b3,quantitative statement or design constant,38;20,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/thesis_chapter_phase2.md,599,"2. **Recall is no longer 100%, and the loss is policy-dependent.** Detector",7a629e8a4d1307ec134d0e1a7f96828996a83696db2629a0554e75d772b2804a,quantitative statement or design constant,2;100,docs/thesis_chapter_phase2.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
