document,line,claim_text,claim_text_sha256,metric,value,run_or_file,status,match_result,classification
docs/PHASE4_DEPENDENCY_LADDER.md,136,  IV-free (enablers → they receive the unconditional Rule-5 constructive bonus).,24573db411bb173ad29841b1b19d741e6b1cbc0da68d7eec0ff16e6c6764ecac,quantitative statement or design constant,5,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,137,"- **lab4chain**: `SetZ1Light=ON` gated on slot 7 (plug), **`SetPlugZ1=ON` gated on slot 8",9b331dab594c29a8c5ec269c58d9eaaa11885f3144caa832e571c4278eeff552,quantitative statement or design constant,7;8,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,140,"  positive bonus; after it, the plug's; after that, the lamp's (Rule 2 puts a −50 well on any gated",70cef0fffff80371a839e2f4fa221f1a9db0df875d98f49578eee23fd1c75209,quantitative statement or design constant,2;50,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,141,  ON action whose gate slot is 0; Rule 5 pays the +bonus only when the gate slot is satisfied).,03dce4972fd95f0b670de082f55072c44b4db2f206416133278e0b819e3c0851,quantitative statement or design constant,0;5,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,151,plug's effectiveness at breaker=ON and may apply the soft −5 runtime prior to the correct enabler,fa2acc1536c93596000c1c924032f821d839abd69c15bcc6174237b47111432d,quantitative statement or design constant,5,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,152,"mid-training. This is bounded (the prior is out-votable by O(1) Bellman updates, fades per-cell",ae3fa0cdbcc3a9210af725127c628440a9681418362f12f44a08920a17a34a6c,quantitative statement or design constant,1,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,153,"after 25 visits, and the Q-init channel already encodes the correct order), affects only the",2bb0c42075917da07f6a17fe12bddb873ca8b7e09cf2c249bad1cd3a186edc3e,quantitative statement or design constant,25,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,158,### 2.4 lab5 (energy) — unchanged,06ccc00c11dbed2acfb6e3c2bd3afd17871c1cd7224500d00fc780a80a6d6938,quantitative statement or design constant,2.4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,161,"lab5, already implemented (identical +400 lux lamps, `ws:energyCost` 1 vs 4, per-scenario `energyBudget`,",7ecb8c03daf0a63980396def1f376642a5f7a298fcdc4d4f3c12d5427acb6f14,quantitative statement or design constant,+400;1;4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,162,"non-fading energy prior 2.0 for the KG arm only, compliance = goal AND steady-power ≤ budget,",afa4256e2eda33183c4c5a02be4a816fe149e26ab3c93eb50987e3662ef7422b,quantitative statement or design constant,2.0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,164,"numbers must be re-generated post-inversion (§1, §7).",c2c5c5606f9ac92eeb7c15072d0b7d8f8678d66e57707703de74ceae7f54c07b,quantitative statement or design constant,1;7,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,168,## 3. Everything that changed (file manifest),554869dc87ddd4bf3e216651c21ea7c6b6efa8fc3049294962ad51ff1b7a0c10,quantitative statement or design constant,3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,170,**New files (12):**,cabdabffaa04bba5f995594a489ec0933544e15cf57ba2122145a0018ee97b4c,quantitative statement or design constant,12,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,174,| `src/resources/building_8_dualplug.ttl` | lab4dual KG (self-contained; 2 powerGates arcs; slot registry len 10) |,768b1592a8d72827017c78f2e5d6ec78faaeec23ec6995960a04f9e399b291c6,quantitative statement or design constant,2;10,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,176,| `src/resources/interactions-lab4dual.ttl` | lab4dual WoT TD (port 1901; + `PlugZ2` property/action) |,2be8819a053b774d77ce65a3c82c410085619015fb5358886b5574ebe177ac33,quantitative statement or design constant,1901,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,177,| `src/resources/interactions-lab4chain.ttl` | lab4chain WoT TD (port 1902; + `MasterSwitch` property/action) |,e63d35ad41148fea76c3f643d7d3b67a9a9021bbe735619c4e9cb139e58f2ff4,quantitative statement or design constant,1902,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,180,| `benchmark/scenarios_lab4dual.json` / `train_scenarios_lab4dual.json` | 16 bench / 10 held-in training scenarios |,79fdf8b40108582fed6b287669de1f8318209c2a0c6878630628cfa980ca600e,quantitative statement or design constant,16;10,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,181,| `benchmark/scenarios_lab4chain.json` / `train_scenarios_lab4chain.json` | 16 bench / 10 held-in training scenarios |,2f52409f4b8f7f99f2970ed7809ca23944a56b3bc211ed028c53af4949331a58,quantitative statement or design constant,16;10,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,184,**Modified files (8) — all additive; no Phase 1/2/3 artefact touched:**,1e16a5912a06343e4517570502b96034d404ec13883cd1ff32e572be8fb5575b,quantitative statement or design constant,8;1;2;3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,189,| `config/run_config.json` | port/flow/suffix/state-dim map entries; `phase4.phase4_profiles` → 4 labs; phase4 maps + description |,09a43f01b0477525a75247a272668835d581934b05a3d04f43786b1732f2486e,quantitative statement or design constant,4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,193,"| `src/test/java/tools/Phase4KgDiscoveryTest.java` | +2 tests: `lab4dualGatesBothLampsOnTheirOwnPlugs`, `lab4chainAppliesTheTwoLevelPowerChain` |",d2a222a8dfa5a2f0c183d588d4e70adf22bdb1d5fa8f5c67e7792e3ca32800b6,quantitative statement or design constant,+2,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,197,**Removed files (1):** `analysis/phase4_llm_baseline.py` — the offline LLM baseline is out of,cf7efc8c5d328ae87dba39475c7dd08bbe335fe700852e12e7ea440de59492da,quantitative statement or design constant,1,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,198,Phase-4 scope (the phase compares KG-primed vs tabula-rasa Q-learning only); the script and its,e6a44e0b9bfafa5bd3b2c2072f5c3144d6d0ae7daa5007b4fcc0eda466319c09,quantitative statement or design constant,4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,199,workflow step were deleted 2026-07-12.,b894940cf9c0ee3e81d36164eea0511670f2b7a9f833103bc9d1111b9d9ad169,quantitative statement or design constant,2026;-07;-12,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,209,"## 4. Verification record (all executed locally on 2026-07-12, this branch)",93c9518ed6a2027024c7e8f0b150904a7a616adb08b32e15d8e76f0cd41fae4c,quantitative statement or design constant,4;2026;-07;-12,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,211,"1. **Turtle syntax:** `gradlew validateTurtle` — all 40 TTLs OK, including the 4 new ones.",67ce30cb8cd16aa5b98cb800fb2af6548926fac3729a54a926901b227f9dc7d9,quantitative statement or design constant,1;40;4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,212,2. **Golden registry:** `gradlew dumpActionRegistry` — produced exactly 2 new files,a432b6d4b214f613a3e0ef8d86c0da334dd107a4717f554049c24a9db2ff23d1,quantitative statement or design constant,2;2,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,213,"   (`registry_lab4dual.csv`, `registry_lab4chain.csv`); `git status` confirms **all 15 pre-existing",96f6c02996e131b454768da81110259eed5193277fd7c837e7ea672f8e879a7e,quantitative statement or design constant,15,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,215,"   the designed contract: dual = lamps gated on slots 7/8, plugs free; chain = lamp gated on 7,",2382f7b617d4bf4fbe8b1a3c52a0ea4e0ad9e1c2339628656abfba8e05b03bc1,quantitative statement or design constant,7;8;7,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,216,"   plug gated on 8, breaker free, Z2 lamp free; blinds gated on the sunshine slot 9 in both.",3f5aee22c3782b921affe42ebf684b02b3fe2fcac9cce150c6649d4ab30b12b5,quantitative statement or design constant,8;9,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,217,3. **Registry check + unit tests:** `gradlew verifyActionRegistry test` — BUILD SUCCESSFUL;,ae6b31d8071e7a2ebdb8442acc34f5d625b10b86b74e04e28dd012ea8fcd1c40,quantitative statement or design constant,3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,218,   `Phase4KgDiscoveryTest` runs 4/4 green (the 2 pre-existing + the 2 new chain/dual tests).,6a932b34a342865e788756d81f5384749030e700290a50a1e2ca6757cd21d96b,quantitative statement or design constant,4;4;2;2,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,219,4. **End-to-end dev smoke (live Node-RED + JaCaMo + QLearner):**,b2d676ace2722d492dce278adbbc5a6c106e6577747eaa7fbb16daa2c9820612,quantitative statement or design constant,4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,220,   `./run_full_project.ps1 -RunMode dev -OnlyProfiles lab4chain -RunSeed 1 -SkipPreflight` —,59ea8aa961af2436a6a7f803600da5d3380636459f60d1b0649ac66474239a37,quantitative statement or design constant,1,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,221,   see §4.1 below.,581f09d784c818f1b60ea65ed5b13e5436d697e39f823bcef7cffc792f6021f5,quantitative statement or design constant,4.1,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,223,"### 4.1 Dev-smoke result (lab4chain, 50 episodes, live simulator) — PASSED, exit 0",e599d38633475b6871eb27d349c70ac653774b00e811faa5f99fc76e7f8f4e3b,quantitative statement or design constant,4.1;50;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,225,"Executed 2026-07-12 on this branch (seed 1, dev budget, Node-RED live on port 1902):",37c29e13e4d04d67f99fb9295d9e11f4bcd7cf839769ea14515784f43be9cf5e,quantitative statement or design constant,2026;-07;-12;1;1902,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,228,"  `len=10 domain=[4, 4, 2, 2, 2, 2, 2, 2, 2, 4] zoneLevel=[0, 1] sunshine=9`.",1a716f1ec03e452c3734ca37b575c585a5ea8d2bf576d9c1b5e7a8016200025c,quantitative statement or design constant,10;4;4;2;2;2;2;2;2;2;4;0;1;9,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,231,  `Power-gate: SetZ1Light=ON is now IV-gated on slot 7 (…PlugZ1) ivMinRank=1` and,e45e123a8ca5b7f021327a55339b359acb76f78b58a2e150a61845fa9535f90f,quantitative statement or design constant,7;1,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,232,  `Power-gate: SetPlugZ1=ON is now IV-gated on slot 8 (…MasterSwitch) ivMinRank=1`.,27b7f6c723be54873c44a965fdd3a2dc3c83b65b9be8b76c79f2cd384b021d17,quantitative statement or design constant,8;1,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,233,- **Label-keyed persistence round-tripped:** `mapHeaderToActions: … identity mapping (15 actions)`,d20aba89c2c29f8cf07740b4ff1db5362acd8f60a7df6d33861e9f57c12f0a3f,quantitative statement or design constant,15,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,236,- Both arms trained 50/50 episodes with goal-reaching episodes from ep 1; the 3-mode benchmark,b254984a87f923b1765a2b9b43a1cc50a17d34db534d3a8dadc273b3283844e4,quantitative statement or design constant,50;50;1;3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,237,  completed over all 16 scenarios; `sweep_report: 27 cells processed`; the simulator was stopped,86c2cbd6d785fc1dc200da6a446f6251441735bb6c85b4fe767286e20d4bedd8,quantitative statement or design constant,16;27,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,239,- A handful of benchmark scenarios end `FAILED — max steps (20)` — expected under a 50-episode dev,f7b5d1a435171176bfcf21976846868e9176d98ce8da5c9877658c0dbfb2e9ec,quantitative statement or design constant,20;50,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,240,"  policy on an 8192-state lab; dev mode is a plumbing gate, not a performance run.",8f9c1d7c57d78a6fd2a1a36a620416041a26afe488542a316aad37c559cc7356,quantitative statement or design constant,8192,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,244,## 5. Registered expectations (written BEFORE the confirmatory dispatch),01a4c28a4b276bbf6c1b3dd95943bdc92f85613d38bafcd7df1729fdee58ba95,quantitative statement or design constant,5,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,246,To keep the confirmatory run clean (and avoid a repeat of the disclosed n=10→20 escalation in,8d65b9ca6fbcf6bbfb6f3f2284375fad80f4758ba79f9c36a6a65fc200f41ab4,quantitative statement or design constant,10;20,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,247,"`PHASE4.md` §10a), the protocol below is fixed *before* dispatching:",125110cabf10c7c77dfbed59af2becaa0dd86d151be31e9897a0661fa2e0221c,quantitative statement or design constant,10,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,250,"  scratch per seed (`run_mode = phase4`, 3000 episodes), benchmark all three modes, and test",f5cf3f58f3d3a003b2044d686a9ed38a11c5d5c7535aa8db3ad65257e39809f7,quantitative statement or design constant,3000,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,252,"- **Seeds (confirmatory): 1..20, fixed in advance** for all cells (n=20 was the post-hoc lesson of",3f81399d8395ac8e777dfe5bea176c8fa66f83fac5252376a2e7690337928555,quantitative statement or design constant,1;20;20,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,254,- **Statistics:** exactly the pipeline's existing pre-registered treatment — paired bootstrap 95%,da104a3300d1fad1926fae856c93caf74d31e4a1061fc047e8b39a1f4b3b2c31,quantitative statement or design constant,95,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,255,"  CIs (10k iters), Wilcoxon signed-rank, Cliff's δ, BH-FDR within each emitted family",bb81ec609da0e9ba4be2dd95a9337a97483b3ee86e9bde0282836366ed40d6d4,quantitative statement or design constant,10,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,268,- **Supersedure rule:** the outputs of this dispatch are the citable Phase-4 numbers; `PHASE4.md`,1e24c8f9102a9affc6f0f6ad03d5123888a33cd4771a2f204ca0457767e5ccbb,quantitative statement or design constant,4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,269,"  §10a becomes a pre-inversion-instrument measurement (kept for the methods narrative, never mixed",870b542a9d82414e17144d2d0e6b0d73272b971106d767c7494b19341ed197a1,quantitative statement or design constant,10,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,274,## 6. Prerequisite: push the branch,0da760ac1d45989c823c4aa6a6dad76017c98b6b3ba4d0b80380e873c4b1e794,quantitative statement or design constant,6,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,276,The ladder change set was committed on `kg-crosszone-coupling-mid` as `efed25a`,405e914940a3c1571fecf1a6c647f517583bb0eb2432b37ff76727e7a28addad,quantitative statement or design constant,5,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,278,on the same branch removes the offline LLM baseline from Phase-4 scope,7c30980b9c1565fed054569e169112abfca7df1a8438684b87281e53f29fe62d,quantitative statement or design constant,4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,290,"(see step 3 below) runs the branch's updated YAML + code. (Once the results are accepted, merge to",6eb8d9ef1b839133984452efc15985466a1fb7735e57b5be3ff4ec92edff6e58,quantitative statement or design constant,3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,295,## 7. How to run it via GitHub Actions (step by step),a8ac2bc0cca25de3313c31b8fab405d2e4d0d859a33d8477dfa51079e65065ba,quantitative statement or design constant,7,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,297,1. Push the branch (§6).,3d5abfeb57b2ea8c471152ee3b1e02027a2b52f6eff1fd96c7079e7482751a4f,quantitative statement or design constant,1;6,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,298,"2. GitHub → repository → **Actions** → workflow **""Phase 4 (Dependencies + Energy)""** →",84d840a8c5925152968e50bbfeb0193913bf4175d32c8e2dd564bb0587bdebbb,quantitative statement or design constant,2;4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,300,"3. In the ""Use workflow from"" dropdown pick **`kg-crosszone-coupling-mid`** (critical — the `main`",dddfcfc4de701cd8ea99145a03b3bb32849638fd08aa2ae9ad6ddd442ca250ea,quantitative statement or design constant,3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,302,4. Inputs:,16ef83ed68d0b50e8c0e4ab471a7000595f1b912498341c58ee971331fc35178,quantitative statement or design constant,4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,307,"   | `seeds` | `1,2,3` | `1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20` |",d17a9fff3dd264a1da28743e61c8f31fb57d000970779b03a3bfdf04d380474e,quantitative statement or design constant,1;2;3;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,308,   | `run_mode` | `dev` (50 episodes — plumbing only) | `phase4` (3000 episodes) |,97325b4dd485bb7ecfde494ace81c795db9d136979d6dea7f11262e45fa250ac,quantitative statement or design constant,50;3000,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,311,5. Click **Run workflow**. Recommended sequence: one `dev`-mode smoke (validates the CI plumbing,7e2323373b033f27750a6c33fcde0c17c24c7d69e2cedf4e17853faaffdd270c,quantitative statement or design constant,5,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,312,"   for the new labs in ~30–45 min), then the confirmatory dispatch.",99af95bba957af0fd50d3c48a6e2384ccd1fc966df812d52708ca9821efe92eb,quantitative statement or design constant,30;45,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,319,### 7.1 How long it will take,b7d725c34c87f188cc9cec31b9fe42720496ffd8147a64be8a6bc15adacc1168,quantitative statement or design constant,7.1,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,322,"are 8192-state labs like lab5, same episode budget, so the same envelope applies):",d80acec03b00b41fd2a175b79574a7ba792463d7c71aa2011e9eb7b26a0dd075,quantitative statement or design constant,8192,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,324,| Stage | Cells (4 profiles) | Per cell |,15c00c9e5dfb06b6f55be4e3a2170ed944889fd3ab047fe50d7798709534a9c0,quantitative statement or design constant,4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,326,| setup (compile + cache) | 1 | 3–6 min |,df0509b93a7b2b8b7bb6d39b106d725532080c174ca89b819da9fcc0bd49e039,quantitative statement or design constant,1;3;6,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,327,"| train | 4 × 2 arms × N seeds | ~40–60 min (`phase4`), ~4–8 min (`dev`) |",d958b6cc258e7b1d5cb1aedea434b9cf390a7ab91fc399262e54ef07678873a9,quantitative statement or design constant,4;2;40;60;4;8,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,328,| bench | 4 × 3 modes × N seeds | ~5–15 min |,ee4390101ad0d770f4b5eec94ec6e81753d5b664c36aecc1d36b24785cfaded1,quantitative statement or design constant,4;3;5;15,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,329,| aggregate | 1 | ~5–10 min |,36174eb1f0eebd00187f9c393fa4f011ee680249c29a025acfa0af10c6db4701,quantitative statement or design constant,1;5;10,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,331,"Wall-clock is bounded by runner **concurrency** (free-tier public repos: 20 concurrent jobs), not",cf5b37adf8665e9a8d043609ac597f471d6706c39417df7679448f425bc77f5e,quantitative statement or design constant,20,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,334,- **Confirmatory (seeds 1..20):** 160 train + 240 bench cells ⇒ roughly **8–12 hours** end-to-end,ae11a8824ad760ff77e914be5277059605dd4da7dc670f9bdd719669a1531082,quantitative statement or design constant,1;20;160;240;8;12,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,335,  (≈ 160/20 × ~50 min for training alone). Start it in the evening; it needs no supervision,194fc1e32d5c0f5547578b658ddea39005af4716105d5b55c8a06b9a5964ab56,quantitative statement or design constant,160;20;50,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
